id,datetime,origin_wallet,origin_asset,origin_quantity,destination_wallet,destination_asset,destination_quantity,usd_value,usd_fee,spot
1,2016-05-10T13:01:00.000Z,External,BTC,0.18312594,Coinbase,BTC,0.18312594,83.23,,
2,2016-05-12T20:59:00.000Z,Coinbase,BTC,0.01000000,External,BTC,0.01000000,4.56,,
3,2016-05-12T23:12:00.000Z,Coinbase,BTC,0.08788000,External,BTC,0.08788000,40.00,,23.38913974
4,2016-06-02T08:09:00.000Z,Bank,USD,2475.25000000,Coinbase,BTC,4.61456003,2475.25,24.75,
5,2016-06-05T18:57:00.000Z,External,BTC,0.04112000,Coinbase,BTC,0.04112000,23.72,,
6,2016-06-05T19:50:00.000Z,Coinbase,BTC,0.02000000,External,BTC,0.02000000,11.51,,
7,2016-06-07T15:37:00.000Z,External,BTC,0.07062000,Coinbase,BTC,0.07062000,40.77,,
8,2016-06-14T12:23:36.000Z,Gdax,BTC,1.49551345,Gdax,ETH,55.22575516,1033.61,3.10,35.51490726
9,2016-06-17T12:05:42.000Z,Gdax,BTC,2.32303090,Gdax,ETH,97.60634033,1718.83,5.16,
10,2016-06-18T14:19:00.000Z,Gdax,BTC,0.49850450,Gdax,ETH,29.42765643,372.87,1.12,
11,2016-06-24T13:10:00.000Z,External,BTC,0.58181100,Coinbase,BTC,0.58181100,382.23,,
12,2016-06-24T13:29:33.000Z,Gdax,USD,8617.68000000,Gdax,BTC,12.86279203,8617.68,3.41,
13,2016-09-03T17:55:00.000Z,Coinbase,BTC,0.02570000,External,BTC,0.02570000,15.41,,
14,2016-09-04T17:34:00.000Z,External,BTC,0.12570000,Coinbase,BTC,0.12570000,76.89,,
15,2016-12-02T08:59:00.000Z,External,ETH,16.85576465,Coinbase,ETH,16.85576465,132.49,,
16,2016-12-06T13:54:59.000Z,Gdax,ETH,199.11551500,Gdax,BTC,1.69646419,1285.92,3.86,
17,2017-05-13T20:09:00.000Z,Coinbase,BTC,0.03407303,External,BTC,0.03407303,61.07,,
18,2017-06-30T12:35:00.000Z,Coinbase,USD,9853.01000000,Coinbase,ETH,33.43742433,9853.01,,
19,2017-07-01T14:07:00.000Z,Bank,USD,1072.00000000,Coinbase,ETH,4.00000000,1072.00,,
20,2017-07-02T14:58:00.000Z,Bank,USD,2000.00000000,Coinbase,ETH,7.13215707,2000.00,,
21,2017-07-05T04:39:00.000Z,Bank,USD,5000.06000000,Coinbase,ETH,18.74366838,5000.06,,
22,2017-07-05T19:14:00.000Z,Bank,USD,4000.00000000,Coinbase,LTC,74.22526782,4000.00,,
23,2017-07-09T00:39:00.000Z,Bank,USD,1261.20000000,Coinbase,ETH,5.00000000,1261.20,,
24,2017-07-12T13:28:00.000Z,Bank,USD,10752.00000000,Coinbase,ETH,50.00000000,10752.00,,
25,2017-07-31T16:10:00.000Z,Coinbase,BTC,0.00084522,External,BTC,0.00084522,2.42,,
26,2017-10-13T10:49:30.000Z,Gdax,LTC,24.22526782,Gdax,USD,1381.08000000,1381.08,,
27,2017-10-13T10:55:00.000Z,Gdax,ETH,68.31325135,Gdax,USD,21887.57000000,21887.57,,
28,2017-10-13T10:57:24.000Z,Gdax,BTC,3.96114135,Gdax,USD,22201.01000000,22201.01,,
29,2017-12-04T00:40:00.000Z,Gdax,BTC,0.05000000,Gdax,USD,566.80000000,566.80,,
64,2017-12-10T15:02:00.000Z,Gdax,BTC,5.00000000,Gdax,USD,77000.00000000,77000.00,,
65,2017-12-12T02:27:32.000Z,Gdax,USD,56700.00000000,Gdax,LTC,210.00000000,56700.00,,
66,2017-12-14T03:35:00.000Z,N/A,N/A,N/A,Coinbase,BCH,1.10843872,2074.58,,
67,2017-12-14T15:04:30.000Z,Gdax,USD,20250.00000000,Gdax,ETH,30.00000000,20250.00,,
68,2017-12-17T13:56:00.000Z,Coinbase,LTC,0.01118718,External,LTC,0.01118718,3.65,,
69,2017-12-18T16:32:20.000Z,Coinbase,LTC,10.00000000,Poloniex,LTC,10.00000000,3522.10,,
70,2017-12-18T16:50:00.000Z,Poloniex,LTC,10.00000000,Poloniex,BTC,0.16960901,3218.38,,
71,2017-12-18T16:55:00.000Z,Poloniex,BTC,0.16960901,Poloniex,XRP,4416.90234375,3218.38,,
72,2017-12-19T00:28:30.000Z,N/A,N/A,N/A,Gdax,BCH,12.85770264,24064.78,,
